load_zone,stage_id,timepoint,load_mw
MSEDCL,1,203031138,34646.5777
MSEDCL,1,203031139,34719.86354
MSEDCL,1,203031140,34793.1496
MSEDCL,1,203031141,34866.43544
MSEDCL,1,203031142,34949.06719
MSEDCL,1,203031143,35031.6987
MSEDCL,1,203031144,35114.33045
MSEDCL,1,203031145,35196.9622
MSEDCL,1,203031146,35033.37638
MSEDCL,1,203031147,34869.79079
MSEDCL,1,203031148,34706.20497
MSEDCL,1,203031149,34542.61915
MSEDCL,1,203031150,34476.09428
MSEDCL,1,203031151,34409.56919
MSEDCL,1,203031152,34343.04432
MSEDCL,1,203031153,34276.51946
MSEDCL,1,203031154,34234.68816
MSEDCL,1,203031155,34192.85685
MSEDCL,1,203031156,34151.02555
MSEDCL,1,203031157,34109.19402
MSEDCL,1,203031158,34017.81965
MSEDCL,1,203031159,33926.44528
MSEDCL,1,203031160,33835.07091
MSEDCL,1,203031161,33743.69631
MSEDCL,1,203031162,33064.24959
MSEDCL,1,203031163,32384.80287
MSEDCL,1,203031164,31705.35615
MSEDCL,1,203031165,31025.9092
MSEDCL,1,203031166,29976.81481
MSEDCL,1,203031167,28927.72019
MSEDCL,1,203031168,27878.62581
MSEDCL,1,203031169,26829.53119
MSEDCL,1,203031170,26584.85001
MSEDCL,1,203031171,26340.16907
MSEDCL,1,203031172,26095.4879
MSEDCL,1,203031173,25850.80672
MSEDCL,1,203031174,25807.18184
MSEDCL,1,203031175,25763.55672
MSEDCL,1,203031176,25719.93183
MSEDCL,1,203031177,25676.30671
MSEDCL,1,203031178,25386.73774
MSEDCL,1,203031179,25097.169
MSEDCL,1,203031180,24807.60002
MSEDCL,1,203031181,24518.03105
MSEDCL,1,203031182,24340.87999
MSEDCL,1,203031183,24163.72894
MSEDCL,1,203031184,23986.57765
MSEDCL,1,203031185,23809.42659
MSEDCL,1,203031186,23409.13274
MSEDCL,1,203031187,23008.83889
MSEDCL,1,203031188,22608.54503
MSEDCL,1,203031189,22208.25118
MSEDCL,1,203031190,21699.23202
MSEDCL,1,203031191,21190.21286
MSEDCL,1,203031192,20681.19369
MSEDCL,1,203031193,20172.17453
MSEDCL,1,203031194,19998.46867
MSEDCL,1,203031195,19824.76303
MSEDCL,1,203031196,19651.0574
MSEDCL,1,203031201,19477.35177
MSEDCL,1,203031202,19490.99148
MSEDCL,1,203031203,19504.6312
MSEDCL,1,203031204,19518.27092
MSEDCL,1,203031205,19531.91063
MSEDCL,1,203031206,19514.75101
MSEDCL,1,203031207,19497.59139
MSEDCL,1,203031208,19480.43177
MSEDCL,1,203031209,19463.27215
MSEDCL,1,203031210,19565.06728
MSEDCL,1,203031211,19666.86241
MSEDCL,1,203031212,19768.65753
MSEDCL,1,203031213,19870.45289
MSEDCL,1,203031214,20149.17098
MSEDCL,1,203031215,20427.8893
MSEDCL,1,203031216,20706.60762
MSEDCL,1,203031217,20985.32571
MSEDCL,1,203031218,21468.72449
MSEDCL,1,203031219,21952.12328
MSEDCL,1,203031220,22435.52183
MSEDCL,1,203031221,22918.92061
MSEDCL,1,203031222,24068.56933
MSEDCL,1,203031223,25218.21804
MSEDCL,1,203031224,26367.86676
MSEDCL,1,203031225,27517.51547
MSEDCL,1,203031226,28286.52668
MSEDCL,1,203031227,29055.53789
MSEDCL,1,203031228,29824.5491
MSEDCL,1,203031229,30593.56032
MSEDCL,1,203031230,31035.7525
MSEDCL,1,203031231,31477.94492
MSEDCL,1,203031232,31920.13734
MSEDCL,1,203031233,32362.32976
MSEDCL,1,203031234,32861.53937
MSEDCL,1,203031235,33360.74921
MSEDCL,1,203031236,33859.95882
MSEDCL,1,203031237,34359.16866
MSEDCL,1,203031238,34681.47486
MSEDCL,1,203031239,35003.78083
MSEDCL,1,203031240,35326.08703
MSEDCL,1,203031241,35648.39323
MSEDCL,1,203031242,35747.60318
MSEDCL,1,203031243,35846.81337
MSEDCL,1,203031244,35946.02333
MSEDCL,1,203031245,36045.23351
MSEDCL,1,203031246,35831.30512
MSEDCL,1,203031247,35617.37674
MSEDCL,1,203031248,35403.44812
MSEDCL,1,203031249,35189.51973
MSEDCL,1,203031250,35136.15162
MSEDCL,1,203031251,35082.78328
MSEDCL,1,203031252,35029.41517
MSEDCL,1,203031253,34976.04707
MSEDCL,1,203031254,34964.39156
MSEDCL,1,203031255,34952.73628
MSEDCL,1,203031256,34941.08078
MSEDCL,1,203031257,34929.4255
MSEDCL,1,203031258,34824.00922
MSEDCL,1,203031259,34718.59294
MSEDCL,1,203031260,34613.1769
MSEDCL,1,203031261,34507.76062
MSEDCL,1,203031262,33792.563
MSEDCL,1,203031263,33077.36562
MSEDCL,1,203031264,32362.16823
MSEDCL,1,203031265,31646.97062
MSEDCL,1,203031266,30644.28041
MSEDCL,1,203031267,29641.59019
MSEDCL,1,203031268,28638.90022
MSEDCL,1,203031269,27636.21001
MSEDCL,1,203031270,27324.00919
MSEDCL,1,203031271,27011.80837
MSEDCL,1,203031272,26699.60755
MSEDCL,1,203031273,26387.40673
MSEDCL,1,203031274,26314.23867
MSEDCL,1,203031275,26241.07037
MSEDCL,1,203031276,26167.90231
MSEDCL,1,203031277,26094.73425
MSEDCL,1,203031278,25808.02021
MSEDCL,1,203031279,25521.30617
MSEDCL,1,203031280,25234.59213
MSEDCL,1,203031281,24947.87809
MSEDCL,1,203031282,24784.50477
MSEDCL,1,203031283,24621.13122
MSEDCL,1,203031284,24457.7579
MSEDCL,1,203031285,24294.38458
MSEDCL,1,203031286,23893.77349
MSEDCL,1,203031287,23493.16239
MSEDCL,1,203031288,23092.55153
MSEDCL,1,203031289,22691.94044
MSEDCL,1,203031290,22148.9514
MSEDCL,1,203031291,21605.96259
MSEDCL,1,203031292,21062.97354
MSEDCL,1,203031293,20519.98473
MSEDCL,1,203031294,20510.95886
MSEDCL,1,203031295,20501.93321
MSEDCL,1,203031296,20492.90733
MSEDCL,1,203031301,20483.88168
MSEDCL,1,203031302,20372.0787
MSEDCL,1,203031303,20260.27571
MSEDCL,1,203031304,20148.47273
MSEDCL,1,203031305,20036.66974
MSEDCL,1,203031306,20020.6264
MSEDCL,1,203031307,20004.58305
MSEDCL,1,203031308,19988.53971
MSEDCL,1,203031309,19972.49637
MSEDCL,1,203031310,20044.11081
MSEDCL,1,203031311,20115.72526
MSEDCL,1,203031312,20187.3397
MSEDCL,1,203031313,20258.95392
MSEDCL,1,203031314,20558.85031
MSEDCL,1,203031315,20858.74671
MSEDCL,1,203031316,21158.64311
MSEDCL,1,203031317,21458.53928
MSEDCL,1,203031318,22070.97119
MSEDCL,1,203031319,22683.40287
MSEDCL,1,203031320,23295.83479
MSEDCL,1,203031321,23908.26647
MSEDCL,1,203031322,24866.00325
MSEDCL,1,203031323,25823.74003
MSEDCL,1,203031324,26781.4768
MSEDCL,1,203031325,27739.21358
MSEDCL,1,203031326,28565.92836
MSEDCL,1,203031327,29392.64315
MSEDCL,1,203031328,30219.35793
MSEDCL,1,203031329,31046.07271
MSEDCL,1,203031330,31523.03359
MSEDCL,1,203031331,31999.99446
MSEDCL,1,203031332,32476.9551
MSEDCL,1,203031333,32953.91597
MSEDCL,1,203031334,33428.73995
MSEDCL,1,203031335,33903.56393
MSEDCL,1,203031336,34378.38814
MSEDCL,1,203031337,34853.21211
MSEDCL,1,203031338,34966.09228
MSEDCL,1,203031339,35078.97244
MSEDCL,1,203031340,35191.85236
MSEDCL,1,203031341,35304.73253
MSEDCL,1,203031342,35211.53408
MSEDCL,1,203031343,35118.33564
MSEDCL,1,203031344,35025.1372
MSEDCL,1,203031345,34931.93875
MSEDCL,1,203031346,34732.49381
MSEDCL,1,203031347,34533.04886
MSEDCL,1,203031348,34333.60391
MSEDCL,1,203031349,34134.15897
MSEDCL,1,203031350,33923.40135
MSEDCL,1,203031351,33712.64374
MSEDCL,1,203031352,33501.8859
MSEDCL,1,203031353,33291.12829
MSEDCL,1,203031354,33236.13138
MSEDCL,1,203031355,33181.13471
MSEDCL,1,203031356,33126.13781
MSEDCL,1,203031357,33071.14091
MSEDCL,1,203031358,32902.57047
MSEDCL,1,203031359,32733.99981
MSEDCL,1,203031360,32565.42915
MSEDCL,1,203031361,32396.85871
MSEDCL,1,203031362,31708.31419
MSEDCL,1,203031363,31019.76968
MSEDCL,1,203031364,30331.22516
MSEDCL,1,203031365,29642.68064
MSEDCL,1,203031366,28937.12266
MSEDCL,1,203031367,28231.56469
MSEDCL,1,203031368,27526.00649
MSEDCL,1,203031369,26820.44852
MSEDCL,1,203031370,26648.40613
MSEDCL,1,203031371,26476.36374
MSEDCL,1,203031372,26304.32135
MSEDCL,1,203031373,26132.27896
MSEDCL,1,203031374,26074.60122
MSEDCL,1,203031375,26016.92349
MSEDCL,1,203031376,25959.24575
MSEDCL,1,203031377,25901.56801
MSEDCL,1,203031378,25552.59149
MSEDCL,1,203031379,25203.6152
MSEDCL,1,203031380,24854.63891
MSEDCL,1,203031381,24505.66239
MSEDCL,1,203031382,24282.97393
MSEDCL,1,203031383,24060.28546
MSEDCL,1,203031384,23837.597
MSEDCL,1,203031385,23614.90853
MSEDCL,1,203031386,23155.33049
MSEDCL,1,203031387,22695.75222
MSEDCL,1,203031388,22236.17394
MSEDCL,1,203031389,21776.5959
MSEDCL,1,203031390,21202.15791
MSEDCL,1,203031391,20627.72015
MSEDCL,1,203031392,20053.28216
MSEDCL,1,203031393,19478.8444
MSEDCL,1,203031394,19417.13005
MSEDCL,1,203031395,19355.41594
MSEDCL,1,203031396,19293.70159
MSEDCL,1,203031401,19231.98747
MSEDCL,1,203031402,19209.82694
MSEDCL,1,203031403,19187.66619
MSEDCL,1,203031404,19165.50566
MSEDCL,1,203031405,19143.34514
MSEDCL,1,203031406,19101.85133
MSEDCL,1,203031407,19060.35751
MSEDCL,1,203031408,19018.8637
MSEDCL,1,203031409,18977.36966
MSEDCL,1,203031410,19019.32339
MSEDCL,1,203031411,19061.27712
MSEDCL,1,203031412,19103.23085
MSEDCL,1,203031413,19145.18458
MSEDCL,1,203031414,19485.04398
MSEDCL,1,203031415,19824.90338
MSEDCL,1,203031416,20164.76255
MSEDCL,1,203031417,20504.62196
MSEDCL,1,203031418,21080.13875
MSEDCL,1,203031419,21655.65554
MSEDCL,1,203031420,22231.17211
MSEDCL,1,203031421,22806.6889
MSEDCL,1,203031422,23790.56346
MSEDCL,1,203031423,24774.43802
MSEDCL,1,203031424,25758.31259
MSEDCL,1,203031425,26742.18715
MSEDCL,1,203031426,27710.17873
MSEDCL,1,203031427,28678.17032
MSEDCL,1,203031428,29646.1619
MSEDCL,1,203031429,30614.15349
MSEDCL,1,203031430,31032.82588
MSEDCL,1,203031431,31451.49828
MSEDCL,1,203031432,31870.17044
MSEDCL,1,203031433,32288.84283
MSEDCL,1,203031434,32807.85798
MSEDCL,1,203031435,33326.8729
MSEDCL,1,203031436,33845.88805
MSEDCL,1,203031437,34364.9032
MSEDCL,1,203031438,34665.31189
MSEDCL,1,203031439,34965.72057
MSEDCL,1,203031440,35266.12949
MSEDCL,1,203031441,35566.53817
MSEDCL,1,203031442,35488.46277
MSEDCL,1,203031443,35410.38714
MSEDCL,1,203031444,35332.31174
MSEDCL,1,203031445,35254.23611
MSEDCL,1,203031446,35075.99996
MSEDCL,1,203031447,34897.76359
MSEDCL,1,203031448,34719.52744
MSEDCL,1,203031449,34541.2913
MSEDCL,1,203031450,34378.54105
MSEDCL,1,203031451,34215.79104
MSEDCL,1,203031452,34053.0408
MSEDCL,1,203031453,33890.29056
MSEDCL,1,203031454,33889.77664
MSEDCL,1,203031455,33889.2625
MSEDCL,1,203031456,33888.74835
MSEDCL,1,203031457,33888.2342
MSEDCL,1,203031458,33705.49338
MSEDCL,1,203031459,33522.75232
MSEDCL,1,203031460,33340.01127
MSEDCL,1,203031461,33157.27045
MSEDCL,1,203031462,32413.2321
MSEDCL,1,203031463,31669.19398
MSEDCL,1,203031464,30925.15564
MSEDCL,1,203031465,30181.11752
MSEDCL,1,203031466,29202.15612
MSEDCL,1,203031467,28223.19471
MSEDCL,1,203031468,27244.2333
MSEDCL,1,203031469,26265.2719
MSEDCL,1,203031470,26043.18323
MSEDCL,1,203031471,25821.09457
MSEDCL,1,203031472,25599.00591
MSEDCL,1,203031473,25376.91724
MSEDCL,1,203031474,25422.06968
MSEDCL,1,203031475,25467.22235
MSEDCL,1,203031476,25512.37479
MSEDCL,1,203031477,25557.52722
MSEDCL,1,203031478,25293.34308
MSEDCL,1,203031479,25029.15894
MSEDCL,1,203031480,24764.97504
MSEDCL,1,203031481,24500.7909
MSEDCL,1,203031482,24311.09127
MSEDCL,1,203031483,24121.39163
MSEDCL,1,203031484,23931.692
MSEDCL,1,203031485,23741.99237
MSEDCL,1,203031486,23257.07371
MSEDCL,1,203031487,22772.15529
MSEDCL,1,203031488,22287.23664
MSEDCL,1,203031489,21802.31799
MSEDCL,1,203031490,21216.97023
MSEDCL,1,203031491,20631.6227
MSEDCL,1,203031492,20046.27494
MSEDCL,1,203031493,19460.92718
MSEDCL,1,203031494,19357.37454
MSEDCL,1,203031495,19253.82214
MSEDCL,1,203031496,19150.2695
MSEDCL,1,203031501,19046.71687
MSEDCL,1,203031502,18977.39922
MSEDCL,1,203031503,18908.08133
MSEDCL,1,203031504,18838.76368
MSEDCL,1,203031505,18769.44603
MSEDCL,1,203031506,18788.2526
MSEDCL,1,203031507,18807.05917
MSEDCL,1,203031508,18825.86551
MSEDCL,1,203031509,18844.67208
MSEDCL,1,203031510,18905.40096
MSEDCL,1,203031511,18966.12984
MSEDCL,1,203031512,19026.85872
MSEDCL,1,203031513,19087.5876
MSEDCL,1,203031514,19351.20709
MSEDCL,1,203031515,19614.82657
MSEDCL,1,203031516,19878.44605
MSEDCL,1,203031517,20142.06554
MSEDCL,1,203031518,20717.08145
MSEDCL,1,203031519,21292.09736
MSEDCL,1,203031520,21867.11351
MSEDCL,1,203031521,22442.12942
MSEDCL,1,203031522,23493.09257
MSEDCL,1,203031523,24544.05572
MSEDCL,1,203031524,25595.01887
MSEDCL,1,203031525,26645.98225
MSEDCL,1,203031526,27514.59234
MSEDCL,1,203031527,28383.20244
MSEDCL,1,203031528,29251.81276
MSEDCL,1,203031529,30120.42286
MSEDCL,1,203031530,30542.7981
MSEDCL,1,203031531,30965.17334
MSEDCL,1,203031532,31387.54881
MSEDCL,1,203031533,31809.92405
MSEDCL,1,203031534,32199.88443
MSEDCL,1,203031535,32589.8448
MSEDCL,1,203031536,32979.80541
MSEDCL,1,203031537,33369.76578
MSEDCL,1,203031538,33611.22986
MSEDCL,1,203031539,33852.69418
MSEDCL,1,203031540,34094.15826
MSEDCL,1,203031541,34335.62234
MSEDCL,1,203031542,34326.80617
MSEDCL,1,203031543,34317.99023
MSEDCL,1,203031544,34309.17406
MSEDCL,1,203031545,34300.35812
MSEDCL,1,203031546,34120.66588
MSEDCL,1,203031547,33940.97388
MSEDCL,1,203031548,33761.28187
MSEDCL,1,203031549,33581.58963
MSEDCL,1,203031550,33435.26584
MSEDCL,1,203031551,33288.94205
MSEDCL,1,203031552,33142.61849
MSEDCL,1,203031553,32996.2947
MSEDCL,1,203031554,32777.02536
MSEDCL,1,203031555,32557.75602
MSEDCL,1,203031556,32338.48668
MSEDCL,1,203031557,32119.21757
MSEDCL,1,203031558,32009.65505
MSEDCL,1,203031559,31900.09277
MSEDCL,1,203031560,31790.53048
MSEDCL,1,203031561,31680.96819
MSEDCL,1,203031562,31002.52766
MSEDCL,1,203031563,30324.08713
MSEDCL,1,203031564,29645.64659
MSEDCL,1,203031565,28967.20606
MSEDCL,1,203031566,27986.42965
MSEDCL,1,203031567,27005.65302
MSEDCL,1,203031568,26024.87638
MSEDCL,1,203031569,25044.09997
MSEDCL,1,203031570,24916.98612
MSEDCL,1,203031571,24789.87226
MSEDCL,1,203031572,24662.7584
MSEDCL,1,203031573,24535.64454
MSEDCL,1,203031574,24667.95504
MSEDCL,1,203031575,24800.26578
MSEDCL,1,203031576,24932.57652
MSEDCL,1,203031577,25064.88726
MSEDCL,1,203031578,24749.28943
MSEDCL,1,203031579,24433.69137
MSEDCL,1,203031580,24118.09354
MSEDCL,1,203031581,23802.49571
MSEDCL,1,203031582,23626.794
MSEDCL,1,203031583,23451.09229
MSEDCL,1,203031584,23275.39034
MSEDCL,1,203031585,23099.68863
MSEDCL,1,203031586,22715.47909
MSEDCL,1,203031587,22331.26931
MSEDCL,1,203031588,21947.05976
MSEDCL,1,203031589,21562.84999
MSEDCL,1,203031590,21049.49419
MSEDCL,1,203031591,20536.13817
MSEDCL,1,203031592,20022.78238
MSEDCL,1,203031593,19509.42635
MSEDCL,1,203031594,19330.32577
MSEDCL,1,203031595,19151.22541
MSEDCL,1,203031596,18972.12483
MSEDCL,1,203031601,18793.02424
MSEDCL,1,203031602,18773.5385
MSEDCL,1,203031603,18754.05253
MSEDCL,1,203031604,18734.56679
MSEDCL,1,203031605,18715.08081
MSEDCL,1,203031606,18724.99301
MSEDCL,1,203031607,18734.90521
MSEDCL,1,203031608,18744.81717
MSEDCL,1,203031609,18754.72937
MSEDCL,1,203031610,18823.98278
MSEDCL,1,203031611,18893.23619
MSEDCL,1,203031612,18962.48961
MSEDCL,1,203031613,19031.74302
MSEDCL,1,203031614,19316.50613
MSEDCL,1,203031615,19601.26925
MSEDCL,1,203031616,19886.03236
MSEDCL,1,203031617,20170.79548
MSEDCL,1,203031618,20687.14539
MSEDCL,1,203031619,21203.4953
MSEDCL,1,203031620,21719.84498
MSEDCL,1,203031621,22236.19489
MSEDCL,1,203031622,23116.31269
MSEDCL,1,203031623,23996.43073
MSEDCL,1,203031624,24876.54853
MSEDCL,1,203031625,25756.66633
MSEDCL,1,203031626,26759.25204
MSEDCL,1,203031627,27761.83774
MSEDCL,1,203031628,28764.42322
MSEDCL,1,203031629,29767.00892
MSEDCL,1,203031630,30306.74363
MSEDCL,1,203031631,30846.47857
MSEDCL,1,203031632,31386.21328
MSEDCL,1,203031633,31925.94799
MSEDCL,1,203031634,32362.00531
MSEDCL,1,203031635,32798.06263
MSEDCL,1,203031636,33234.11971
MSEDCL,1,203031637,33670.17703
MSEDCL,1,203031638,34008.26263
MSEDCL,1,203031639,34346.34823
MSEDCL,1,203031640,34684.4336
MSEDCL,1,203031641,35022.51921
MSEDCL,1,203031642,34952.25798
MSEDCL,1,203031643,34881.99675
MSEDCL,1,203031644,34811.73529
MSEDCL,1,203031645,34741.47407
MSEDCL,1,203031646,34591.18558
MSEDCL,1,203031647,34440.89687
MSEDCL,1,203031648,34290.60839
MSEDCL,1,203031649,34140.31967
MSEDCL,1,203031650,34014.94447
MSEDCL,1,203031651,33889.56926
MSEDCL,1,203031652,33764.19406
MSEDCL,1,203031653,33638.81885
MSEDCL,1,203031654,33654.1928
MSEDCL,1,203031655,33669.56675
MSEDCL,1,203031656,33684.94093
MSEDCL,1,203031657,33700.31488
MSEDCL,1,203031658,33548.4935
MSEDCL,1,203031659,33396.67211
MSEDCL,1,203031660,33244.85073
MSEDCL,1,203031661,33093.02958
MSEDCL,1,203031662,32428.04907
MSEDCL,1,203031663,31763.06857
MSEDCL,1,203031664,31098.08807
MSEDCL,1,203031665,30433.1078
MSEDCL,1,203031666,29446.85591
MSEDCL,1,203031667,28460.60425
MSEDCL,1,203031668,27474.35237
MSEDCL,1,203031669,26488.10071
MSEDCL,1,203031670,26339.14147
MSEDCL,1,203031671,26190.18247
MSEDCL,1,203031672,26041.22323
MSEDCL,1,203031673,25892.26423
MSEDCL,1,203031674,25912.02112
MSEDCL,1,203031675,25931.77779
MSEDCL,1,203031676,25951.53468
MSEDCL,1,203031677,25971.29135
MSEDCL,1,203031678,25632.00475
MSEDCL,1,203031679,25292.71814
MSEDCL,1,203031680,24953.43178
MSEDCL,1,203031681,24614.14517
MSEDCL,1,203031682,24339.88149
MSEDCL,1,203031683,24065.61757
MSEDCL,1,203031684,23791.35389
MSEDCL,1,203031685,23517.0902
MSEDCL,1,203031686,23090.75353
MSEDCL,1,203031687,22664.41662
MSEDCL,1,203031688,22238.07994
MSEDCL,1,203031689,21811.74304
MSEDCL,1,203031690,21286.01416
MSEDCL,1,203031691,20760.28529
MSEDCL,1,203031692,20234.55641
MSEDCL,1,203031693,19708.82754
MSEDCL,1,203031694,19525.63821
MSEDCL,1,203031695,19342.44864
MSEDCL,1,203031696,19159.25907
MSEDCL,1,203031701,18976.06951
MSEDCL,1,203031702,18916.00769
MSEDCL,1,203031703,18855.94588
MSEDCL,1,203031704,18795.88383
MSEDCL,1,203031705,18735.82202
MSEDCL,1,203031706,18694.42014
MSEDCL,1,203031707,18653.01803
MSEDCL,1,203031708,18611.61616
MSEDCL,1,203031709,18570.21405
MSEDCL,1,203031710,18612.0684
MSEDCL,1,203031711,18653.92274
MSEDCL,1,203031712,18695.77709
MSEDCL,1,203031713,18737.63143
MSEDCL,1,203031714,19002.72679
MSEDCL,1,203031715,19267.82192
MSEDCL,1,203031716,19532.91728
MSEDCL,1,203031717,19798.01265
MSEDCL,1,203031718,20288.27016
MSEDCL,1,203031719,20778.52767
MSEDCL,1,203031720,21268.78541
MSEDCL,1,203031721,21759.04293
MSEDCL,1,203031722,22631.95427
MSEDCL,1,203031723,23504.86538
MSEDCL,1,203031724,24377.77673
MSEDCL,1,203031725,25250.68807
MSEDCL,1,203031726,26001.58142
MSEDCL,1,203031727,26752.47477
MSEDCL,1,203031728,27503.36789
MSEDCL,1,203031729,28254.26124
MSEDCL,1,203031730,28773.40185
MSEDCL,1,203031731,29292.54245
MSEDCL,1,203031732,29811.68306
MSEDCL,1,203031733,30330.82366
MSEDCL,1,203031734,30754.66361
MSEDCL,1,203031735,31178.50379
MSEDCL,1,203031736,31602.34397
MSEDCL,1,203031737,32026.18391
MSEDCL,1,203031738,32298.52693
MSEDCL,1,203031739,32570.86972
MSEDCL,1,203031740,32843.2125
MSEDCL,1,203031741,33115.55529
MSEDCL,1,203031742,33005.7123
MSEDCL,1,203031743,32895.86932
MSEDCL,1,203031744,32786.02634
MSEDCL,1,203031745,32676.18335
MSEDCL,1,203031746,32335.03287
MSEDCL,1,203031747,31993.8824
MSEDCL,1,203031748,31652.73192
MSEDCL,1,203031749,31311.58144
MSEDCL,1,203031750,31121.04018
MSEDCL,1,203031751,30930.49868
MSEDCL,1,203031752,30739.95742
MSEDCL,1,203031753,30549.41593
MSEDCL,1,203031754,30362.9669
MSEDCL,1,203031755,30176.51765
MSEDCL,1,203031756,29990.06839
MSEDCL,1,203031757,29803.61914
MSEDCL,1,203031758,29709.62492
MSEDCL,1,203031759,29615.63093
MSEDCL,1,203031760,29521.63671
MSEDCL,1,203031761,29427.64272
MSEDCL,1,203031762,28775.1035
MSEDCL,1,203031763,28122.56404
MSEDCL,1,203031764,27470.02481
MSEDCL,1,203031765,26817.48559
MSEDCL,1,203031766,25973.84021
MSEDCL,1,203031767,25130.1946
MSEDCL,1,203031768,24286.54899
MSEDCL,1,203031769,23442.90338
MSEDCL,1,203031770,23357.57428
MSEDCL,1,203031771,23272.24494
MSEDCL,1,203031772,23186.91583
MSEDCL,1,203031773,23101.58672
MSEDCL,1,203031774,23328.09371
MSEDCL,1,203031775,23554.6007
MSEDCL,1,203031776,23781.10769
MSEDCL,1,203031777,24007.61468
MSEDCL,1,203031778,23655.09777
MSEDCL,1,203031779,23302.5811
MSEDCL,1,203031780,22950.06442
MSEDCL,1,203031781,22597.54775
MSEDCL,1,203031782,22397.06915
MSEDCL,1,203031783,22196.59079
MSEDCL,1,203031784,21996.11219
MSEDCL,1,203031785,21795.63382
MSEDCL,1,203031786,21333.17897
MSEDCL,1,203031787,20870.72388
MSEDCL,1,203031788,20408.26903
MSEDCL,1,203031789,19945.81418
MSEDCL,1,203031790,19384.4822
MSEDCL,1,203031791,18823.15046
MSEDCL,1,203031792,18261.81872
MSEDCL,1,203031793,17700.48675
MSEDCL,1,203031794,17554.96828
MSEDCL,1,203031795,17409.44958
MSEDCL,1,203031796,17263.93088
MSEDCL,1,203031801,17118.41241
MSEDCL,1,203031802,17047.6389
MSEDCL,1,203031803,16976.86538
MSEDCL,1,203031804,16906.09187
MSEDCL,1,203031805,16835.31859
MSEDCL,1,203031806,16800.1398
MSEDCL,1,203031807,16764.96124
MSEDCL,1,203031808,16729.78244
MSEDCL,1,203031809,16694.60388
MSEDCL,1,203031810,16758.83335
MSEDCL,1,203031811,16823.06281
MSEDCL,1,203031812,16887.29228
MSEDCL,1,203031813,16951.52198
MSEDCL,1,203031814,17222.75198
MSEDCL,1,203031815,17493.98221
MSEDCL,1,203031816,17765.21244
MSEDCL,1,203031817,18036.44244
MSEDCL,1,203031818,18486.21233
MSEDCL,1,203031819,18935.98198
MSEDCL,1,203031820,19385.75186
MSEDCL,1,203031821,19835.52152
MSEDCL,1,203031822,20789.56895
MSEDCL,1,203031823,21743.61638
MSEDCL,1,203031824,22697.66381
MSEDCL,1,203031825,23651.71123
MSEDCL,1,203031826,24587.55562
MSEDCL,1,203031827,25523.4
MSEDCL,1,203031828,26459.24415
MSEDCL,1,203031829,27395.08854
MSEDCL,1,203031830,28067.66186
MSEDCL,1,203031831,28740.23519
MSEDCL,1,203031832,29412.80852
MSEDCL,1,203031833,30085.38185
MSEDCL,1,203031834,30581.15302
MSEDCL,1,203031835,31076.92419
MSEDCL,1,203031836,31572.69559
MSEDCL,1,203031837,32068.46675
MSEDCL,1,203031838,32413.9122
MSEDCL,1,203031839,32759.35788
MSEDCL,1,203031840,33104.80355
MSEDCL,1,203031841,33450.249
MSEDCL,1,203031842,33467.88739
MSEDCL,1,203031843,33485.52578
MSEDCL,1,203031844,33503.16417
MSEDCL,1,203031845,33520.80256
MSEDCL,1,203031846,33353.64144
MSEDCL,1,203031847,33186.48055
MSEDCL,1,203031848,33019.31943
MSEDCL,1,203031849,32852.15831
MSEDCL,1,203031850,32739.28863
MSEDCL,1,203031851,32626.41871
MSEDCL,1,203031852,32513.54902
MSEDCL,1,203031853,32400.67933
MSEDCL,1,203031854,32344.87059
MSEDCL,1,203031855,32289.06185
MSEDCL,1,203031856,32233.25334
MSEDCL,1,203031857,32177.4446
MSEDCL,1,203031858,32078.29004
MSEDCL,1,203031859,31979.13571
MSEDCL,1,203031860,31879.98115
MSEDCL,1,203031861,31780.8266
MSEDCL,1,203031862,31125.75806
MSEDCL,1,203031863,30470.68952
MSEDCL,1,203031864,29815.62121
MSEDCL,1,203031865,29160.55268
MSEDCL,1,203031866,28223.63065
MSEDCL,1,203031867,27286.70863
MSEDCL,1,203031868,26349.78661
MSEDCL,1,203031869,25412.86458
MSEDCL,1,203031870,25219.10972
MSEDCL,1,203031871,25025.35462
MSEDCL,1,203031872,24831.59952
MSEDCL,1,203031873,24637.84442
MSEDCL,1,203031874,24663.3973
MSEDCL,1,203031875,24688.95018
MSEDCL,1,203031876,24714.50306
MSEDCL,1,203031877,24740.05594
MSEDCL,1,203031878,24446.38937
MSEDCL,1,203031879,24152.72257
MSEDCL,1,203031880,23859.05601
MSEDCL,1,203031881,23565.38944
MSEDCL,1,203031882,23350.88104
MSEDCL,1,203031883,23136.37286
MSEDCL,1,203031884,22921.86446
MSEDCL,1,203031885,22707.35605
MSEDCL,1,203031886,22228.44658
